gene_short_name	Day04_BR2	Day04_BR3	Day04_BR4
Migut.B01079	3.773811515	1.744820558	4.297687268
Migut.D01786	30.21677278	29.65110475	33.20037225
Migut.J00469	19.86184219	11.60190396	30.52586702
Migut.N01870	0.753684811	0.975034488	1.427048664
Migut.N01864	1.038587125	0.277252807	1.157968546
Migut.N02319	1.902057507	2.216663372	2.578508131
Migut.E00380	179.2568039	160.0683959	214.3405786
Migut.N00544	0.936273929	0.717776711	1.297147458
Migut.H00091	23.59127001	21.97790121	32.25363504
Migut.K00614	49.17130933	46.25672138	66.90472243
Migut.K00614	49.17130933	46.25672138	66.90472243
Migut.H02293	1.501021684	1.219523538	0.62688464
Migut.E01348	1.578544033	1.130744134	2.13229719
Migut.A00190	67.02399304	67.7524678	51.74374516
Migut.N01640	3.691079914	1.794441778	1.621434322
Migut.H01730	34.8341224	23.50046459	37.01094394
Migut.L01719	11.54408546	14.96492982	11.12906602
Migut.L01719	11.54408546	14.96492982	11.12906602
Migut.L00178	7.012560007	6.731074715	8.420058366
Migut.F01413	2.222801729	1.401237404	1.929356112
Migut.B00315	1.006697069	0.298599662	1.323871573
Migut.F00413	15.53496858	11.37453974	20.07268791
Migut.F01451	3.67731118	3.842216512	4.130524453
Migut.K00944	4.457725268	4.231104823	4.223694178
Migut.K00944	4.457725268	4.231104823	4.223694178
Migut.K00196	12.0332152	5.66577075	12.62814189
Migut.C00158	186.1868873	198.227033	181.5380231
Migut.C00158	186.1868873	198.227033	181.5380231
Migut.F00936	24.3754691	17.81306286	27.17250332
Migut.L00464	5.236786385	6.432617559	6.94743384
Migut.O00252	138.5781547	144.7297454	158.1039838
Migut.D00740	76.25076866	73.155311	62.96081009
Migut.B00324	4.545745552	3.845232381	4.851668413
Migut.O00714	7.69970728	8.678572961	8.144513733
Migut.N00361	4.092491475	3.103328721	4.700251964
Migut.N00361	4.092491475	3.103328721	4.700251964
Migut.D00230	20.23561791	16.87116479	22.79033148
Migut.H00809	4.702719767	4.964858673	4.976671141
Migut.H00444	9.79719839	12.81536557	12.30977182
Migut.B01263	1.127698356	1.156942725	1.592988106
Migut.O00579	1.549898379	1.866464633	1.240653418
Migut.B00214	430.6768329	430.2774214	423.5034977
Migut.L00006	279.3582547	249.0893239	259.6300167
Migut.L00006	279.3582547	249.0893239	259.6300167
Migut.J01321	169.805028	131.7893228	213.8036562
Migut.E00712	2.81159183	1.811696025	2.793856062
Migut.J00383	12.31157265	7.668728004	10.88166663
Migut.J00383	12.31157265	7.668728004	10.88166663
Migut.I00026	4.381663155	2.968695292	3.968908612
Migut.G01037	937.5649739	977.2995146	949.3453916
Migut.G01037	937.5649739	977.2995146	949.3453916
Migut.G01037	937.5649739	977.2995146	949.3453916
Migut.G01037	937.5649739	977.2995146	949.3453916
Migut.L00300	1.263000001	1.416073052	1.364848264
Migut.J01073	73.36862908	72.99110451	95.43139863
Migut.J01073	73.36862908	72.99110451	95.43139863
Migut.L00151	1.04563926	0.40319556	0.866900194
Migut.J01717	1.767216165	0.954007021	1.909724397
Migut.E00379	276.8933195	237.6945185	336.7527841
Migut.L00436	72.51610317	71.26024615	60.70606609
Migut.K00118	0.609855847	0.911692193	0.488173774
Migut.K00993	107.6096885	109.6672386	94.37513786
Migut.B00890	13.30120666	11.04687856	12.43840028
Migut.A00555	110.2257976	110.7537183	131.0475376
Migut.A00555	110.2257976	110.7537183	131.0475376
Migut.A00555	110.2257976	110.7537183	131.0475376
Migut.A00555	110.2257976	110.7537183	131.0475376
Migut.A00555	110.2257976	110.7537183	131.0475376
Migut.M01911	7.984656546	5.366801928	10.34532828
Migut.O00421	8.378439486	7.428935895	9.558870767
Migut.L01764	5.931147065	7.826737339	6.910583695
Migut.B00227	23.57365648	13.55998647	20.79562047
Migut.C00009	19.16986392	16.49359251	17.44249347
Migut.J01455	86.28058593	86.26430609	72.9719483
Migut.I00185	13.19364735	11.31389178	10.68996699
Migut.C00424	35.0639731	39.99041676	31.57627525
Migut.K00222	22.81322963	24.7016373	37.44013278
Migut.B01916	4.903463612	6.149069409	7.720220617
Migut.D00477	286.7549687	308.8228175	310.1962128
Migut.K00853	4.575730961	4.560266949	3.178747092
Migut.N01275	15.32084612	26.26410238	17.92421941
Migut.J01120	0.647900402	0.655800007	0.875183827
Migut.F00642	28.6793975	25.86860901	28.18635274
Migut.M00904	2.520737502	1.698836273	1.339676882
Migut.E00520	2.862423149	2.891300051	2.22936852
Migut.N01547	6.508570906	4.984560493	6.341609792
Migut.M01136	43.88622127	50.1540022	44.24610416
Migut.C00057	14.13852575	13.46481179	14.62626143
Migut.H01723	14.62412597	17.06774393	22.91957238
Migut.H02540	6.825381545	9.739677833	10.13238465
Migut.O00906	43.56716777	32.59929826	46.84866205
Migut.G00291	50.27122051	40.76767369	31.79626935
Migut.N02361	1.042564482	1.334879139	1.043182254
Migut.E01652	18.2795203	18.46730147	25.19558605
Migut.D00451	15.63800563	12.37829068	20.43793804
Migut.M01202	8.711992976	5.047994284	10.46058633
Migut.K00428	27.08373857	33.74025891	28.86367853
Migut.O00935	2.716484155	3.662822519	3.031474037
Migut.D02500	2.792201541	3.091961217	4.935812377
Migut.L00966	28.45543995	30.98071812	23.16066185
Migut.D02283	13.54237219	12.87643368	13.9303144
Migut.M01245	82.36745687	90.8428953	79.55467787
Migut.C00553	1.202360148	0.197088271	1.215736529
Migut.M01358	166.3128655	111.0567435	140.1876559
Migut.K00059	3.843091602	5.714267464	4.540016101
Migut.G00072	131.2085173	153.202917	116.4263911
Migut.A00196	4.276596336	5.101504033	3.366787532
Migut.B00806	116.3688977	130.8025493	137.6475635
Migut.K01086	848.8086282	912.9886552	911.8806141
Migut.K01086	848.8086282	912.9886552	911.8806141
Migut.K01086	848.8086282	912.9886552	911.8806141
Migut.O00931	11.817335	10.47368058	11.36548249
Migut.L00152	121.9516866	120.0096386	140.7480532
Migut.O00920	3.657135557	2.471034579	5.209854543
Migut.O00920	3.657135557	2.471034579	5.209854543
Migut.O00128	143.4425105	152.1946456	173.5947204
Migut.N02770	36.8888415	43.50427139	40.15884161
Migut.E00910	74.43483055	83.52578659	96.19523085
Migut.E00910	74.43483055	83.52578659	96.19523085
Migut.E00910	74.43483055	83.52578659	96.19523085
Migut.E00910	74.43483055	83.52578659	96.19523085
Migut.M01061	101.5102056	106.7427856	119.1259358
Migut.M01061	101.5102056	106.7427856	119.1259358
Migut.M01061	101.5102056	106.7427856	119.1259358
Migut.N00044	16.2257181	9.695212129	12.51810265
Migut.N02795	47.25442243	49.49445381	76.25420079
Migut.M01262	54.18952279	35.3162373	69.08125003
Migut.E00517	1.522458677	1.796818522	2.405306544
Migut.C01187	12.83943994	11.31853833	11.92162501
Migut.C01187	12.83943994	11.31853833	11.92162501
Migut.L01383	1.404239143	1.605583199	1.963250206
Migut.K00198	51.04681557	14.17341177	72.56797876
Migut.F01272	23.99680808	20.96060715	20.31277721
Migut.J00323	11.25929418	11.98537571	8.928698333
Migut.F01929	1.913552557	3.117351409	2.474364007
Migut.J01634	242.2154204	272.2710063	238.0137154
Migut.F00094	8.985107485	6.258487103	9.567520133
Migut.B01446	12.20595087	6.043360565	14.12971385
Migut.B00159	5.041475005	7.285433617	4.358415457
Migut.E00021	89.05451432	90.15881269	77.70155133
Migut.B01203	106.5185311	59.32077205	131.3915276
Migut.H00423	23.17741614	24.2982193	23.57133272
Migut.M00053	9.360281238	9.088572007	11.32163287
Migut.F00054	51.41196489	34.50849572	42.97216706
Migut.F00365	2.781503451	4.083901977	4.055449522
Migut.L00257	10051.61167	9405.880883	12641.65452
Migut.J01318	12.15083642	12.94052131	12.16445226
Migut.I00340	1.820284781	1.734097718	2.828470208
Migut.L01352	6.94644223	6.826430843	7.908683126
Migut.D01886	1.175383887	0.473732629	0.705648217
Migut.B00420	43.46941857	46.66951626	53.27330856
Migut.H00923	386.6471107	460.1752363	412.5565552
Migut.B00708	3.595470546	2.62906586	3.284766172
Migut.J01205	14.19121581	15.87508279	18.00551067
Migut.K01284	1.982867761	3.327219135	1.894963242
Migut.H00243	2.159089938	0.806922427	1.192523858
Migut.O00117	269.0309669	245.1159419	257.7943643
Migut.L00116	24.22127592	19.39034036	29.26597859
Migut.J01466	562.2598746	524.1401301	499.1391256
Migut.N01561	33.89036488	21.33167866	38.67151222
Migut.E00023	273.8054975	305.7809991	338.1494886
Migut.E00023	273.8054975	305.7809991	338.1494886
Migut.M01393	23.941643	19.60904887	32.19133605
Migut.N02005	4.346099142	2.454466339	6.540406338
Migut.F01809	0.607338874	0.504405274	0.769751754
Migut.F01809	0.607338874	0.504405274	0.769751754
Migut.D00482	6.777064761	3.294712772	8.534237917
Migut.F01100	42.09686787	35.45691302	36.50557075
Migut.O00240	11.19658926	9.111478996	8.673463597
Migut.H01335	11.15846468	6.029324373	8.071139736
Migut.N02223	4.202965216	5.080235219	4.896463647
Migut.L00171	19.96302376	16.94610158	22.7640244
Migut.N01560	14.0619112	17.19115687	14.74225523
Migut.N01461	1.21400067	1.428351649	1.376682697
Migut.E01150	2.090131672	0.831780594	2.474788048
Migut.A00990	1.897394694	3.181941391	3.06683838
Migut.D00090	7.802548899	8.996081728	9.153853603
Migut.J00177	0.865203631	1.077849517	2.557192788
Migut.M01049	138.7424979	143.656195	125.1662835
Migut.G01309	79.50521921	93.92585109	89.0042717
Migut.G01309	79.50521921	93.92585109	89.0042717
Migut.G01309	79.50521921	93.92585109	89.0042717
Migut.D01118	3.901079942	3.779898852	3.197063539
Migut.D01118	3.901079942	3.779898852	3.197063539
Migut.E01630	2.819808054	2.767698335	4.001370123
Migut.F01306	5.423931729	9.355848165	7.681498507
Migut.H00411	9.496731986	9.639908154	6.194130495
Migut.H01389	0.855695899	0.852804013	0.565093942
Migut.C00653	11.79363015	10.93140979	9.859356324
Migut.C01076	24.38497445	17.94766123	31.34724177
Migut.E00477	7.045483786	5.866321248	7.59636681
Migut.N01283	4.189250106	1.995448494	7.693061907
Migut.E01128	17.50598069	22.19383205	14.18638978
Migut.I00005	3.360983337	2.310085967	1.252418235
Migut.D01089	36.01429664	35.51870265	35.84597569
Migut.A00427	1.58713102	0.872298086	1.905685771
Migut.N01035	28.43601652	24.97287027	34.21539624
Migut.D00185	2.04075686	2.308163458	1.225179667
Migut.N00934	2.479736567	2.6969164	2.882924993
Migut.K00068	722.9169613	595.319654	553.6068119
Migut.L01850	1.000567044	0.699245969	1.670227787
Migut.O00301	30.58569691	28.03165841	33.48893837
Migut.H01459	3.184089477	3.594786324	3.285537968
Migut.A00207	19.39189763	14.38531749	23.43477191
Migut.H00480	386.8224193	447.6009549	431.4846327
Migut.H00197	4.095953234	2.052785535	3.561351152
Migut.J00143	2.338075365	1.508371349	1.153019962
Migut.M01408	714.7191083	744.3568799	583.7163559
Migut.H00220	3.287918481	2.958228293	2.763488062
Migut.K00091	12.34561821	12.41820515	12.54490488
Migut.F00708	32.62894553	33.10090455	34.81328513
Migut.K00489	3.906678048	3.754422465	2.211373156
Migut.J00056	8.53733234	7.195513587	7.045745795
Migut.D02172	1.309597272	1.666930856	1.093876821
Migut.L00105	6.473131193	5.083038423	7.109315274
Migut.L00105	6.473131193	5.083038423	7.109315274
Migut.H01988	4.226011336	4.703097636	6.246926843
Migut.H02135	22.51207121	11.83039177	35.5487872
Migut.N02203	11.85166211	7.141005179	11.99819876
Migut.F00587	6.490000832	5.314670771	6.702739451
Migut.L01032	28.30890003	28.46385318	27.77929092
Migut.C01246	32.02277345	31.71364924	40.80136329
Migut.N02846	1.541560874	1.280292548	1.480775354
Migut.M01203	45.41802186	47.77303058	41.85411294
Migut.N02101	1.038740854	0.490841978	1.032188385
Migut.H01345	14.03217682	15.11173059	14.00963337
Migut.H02501	29.9579957	33.0030626	36.11641014
Migut.J01022	2.362388967	2.559135982	1.849921671
Migut.I00769	6.06774852	2.295712289	4.587237666
Migut.D02043	12.77510488	16.67019713	10.34746691
Migut.I00327	2.684421756	2.732445434	1.768837442
Migut.I00327	2.684421756	2.732445434	1.768837442
Migut.J00311	8.927498441	6.844097937	9.227275968
Migut.L01417	151.0957895	122.6209221	115.823331
Migut.L01417	151.0957895	122.6209221	115.823331
Migut.L01417	151.0957895	122.6209221	115.823331
Migut.L01207	10.75324513	8.918908637	10.24018719
Migut.M01438	7.343651452	6.410202419	8.157782854
Migut.L00312	5.488640806	6.30282895	4.381242097
Migut.G01175	4.845053901	3.915145697	3.223214895
Migut.C01079	58.95652376	52.58737147	63.51317862
Migut.K00899	3.913382578	3.581776855	3.164526075
Migut.D02274	8.870821788	8.775836014	10.61213467
Migut.D00311	3.659737411	2.884399005	2.959417903
Migut.L01074	22.19175105	22.84359406	23.3933321
Migut.L01720	3.835122057	3.297286766	6.810024152
Migut.O00732	1.199954381	0.913533996	1.280709776
Migut.E00350	11.83050805	13.5350426	10.80906912
Migut.D00972	37.15432221	39.10554833	39.74052936
Migut.L00566	0.913486205	1.189725983	1.146689036
Migut.J01212	98.99623646	81.91218887	68.86673775
Migut.N02803	13.0589749	9.96033762	17.81339651
Migut.L01634	15.6855229	13.4459714	18.40986938
Migut.M01729	10.3710343	13.20438289	11.55195472
Migut.F00687	1.034387663	0.696548564	1.141297948
Migut.F00687	1.034387663	0.696548564	1.141297948
Migut.H00486	8.294457592	10.5267767	6.598001121
Migut.A00982	6.162298943	5.073390748	5.147228175
Migut.A00982	6.162298943	5.073390748	5.147228175
Migut.M01038	2.155500002	2.953796085	2.415590515
Migut.F00509	5.615674892	3.004361518	2.564747137
Migut.F00509	5.615674892	3.004361518	2.564747137
Migut.B00162	48.37972967	38.28598017	41.21629241
Migut.B01212	19.28547611	14.62414089	15.4543029
Migut.B01212	19.28547611	14.62414089	15.4543029
Migut.C00238	0.825410033	1.360953034	0.81618267
Migut.M00972	18.91023999	18.86510272	11.4885588
Migut.F02105	4.788558199	6.469592763	3.158272071
Migut.F02105	4.788558199	6.469592763	3.158272071
Migut.I00388	0.738277018	0.919727447	0.787962117
Migut.A00723	14.39473784	14.66838098	13.89882122
Migut.N02984	4.107868523	2.151668613	1.849636189
Migut.E01049	31.12898502	26.9688386	33.85429056
Migut.M01282	28.27609894	30.03739497	25.00298723
Migut.H00646	71.24028231	55.8716786	86.5901654
Migut.L01687	807.4517302	979.6152771	877.8006729
Migut.L01687	807.4517302	979.6152771	877.8006729
Migut.F00910	22.53924807	24.18057376	26.57304777
Migut.N01960	1.144444424	1.032418557	1.89537528
Migut.D00983	2.507941881	2.16790428	3.564411965
Migut.M01728	25.54420961	28.72679192	29.75625011
Migut.N00291	7.135626161	6.312754151	10.2441389
Migut.N00291	7.135626161	6.312754151	10.2441389
Migut.M01905	9.008931487	9.984970146	7.237079191
Migut.D00618	1.879471338	1.987980633	1.95864704
Migut.A00059	17.36736696	19.27743167	13.04559729
Migut.L00030	41.62496649	32.4533801	51.23973563
Migut.O00196	14.40739053	16.20339378	12.73406942
Migut.H00196	9.350321869	7.28605239	8.543281531
Migut.A00740	4.310268706	3.739561872	6.191981248
Migut.D00484	10.89051782	8.807758698	14.06932984
Migut.D00484	10.89051782	8.807758698	14.06932984
Migut.N02547	5.26066957	6.007478995	4.605813436
Migut.H00965	1.650770997	0.685496707	1.32139933
Migut.H00965	1.650770997	0.685496707	1.32139933
Migut.D01319	37.95934121	55.88678563	32.75933187
Migut.F00194	87.00048357	75.8110078	106.145347
Migut.F00194	87.00048357	75.8110078	106.145347
Migut.M00147	46.03648513	49.73386548	40.70962031
Migut.B01320	40.08773468	28.61876735	19.67111364
Migut.N01851	13.99797827	20.58173042	9.521860979
Migut.M01379	31.29358943	35.47373577	37.63290455
Migut.M01379	31.29358943	35.47373577	37.63290455
Migut.D02345	5.107415819	4.884039511	1.727473427
Migut.M01391	152.5700926	140.8840709	164.8556496
Migut.D01171	177.1179548	134.005869	200.168291
Migut.N02034	1.640615595	1.660619001	2.893298397
Migut.A00675	59.93053412	55.03328627	57.09070248
Migut.A00675	59.93053412	55.03328627	57.09070248
Migut.A00675	59.93053412	55.03328627	57.09070248
Migut.J00674	3.247829212	5.280459244	3.370930972
Migut.H00521	2.524130151	2.130144883	2.053089381
Migut.H00789	7.805110125	7.746455297	5.327470714
Migut.A00240	2.147847339	3.026129625	2.271926908
Migut.L01380	1.108016485	1.435553422	1.277191343
Migut.L01301	86.70738614	102.2871749	116.8548951
Migut.L01301	86.70738614	102.2871749	116.8548951
Migut.L01301	86.70738614	102.2871749	116.8548951
Migut.C00816	8.710302487	8.037838326	10.36741443
Migut.C00816	8.710302487	8.037838326	10.36741443
Migut.E01219	25.25238819	21.28095796	26.91580974
Migut.M02004	7.847654872	5.288881029	10.42683124
Migut.M02004	7.847654872	5.288881029	10.42683124
Migut.N01559	49.54503588	57.50718152	54.22199325
Migut.H01394	7.363681869	8.094260047	5.894436179
Migut.O00752	2.502859932	2.405315574	5.409380887
Migut.K00866	3.142737665	1.646140804	2.2298072
Migut.I00317	7.502854481	9.406029977	8.324550717
Migut.L01947	6.754283821	5.99872684	4.113176981
Migut.A00402	9.784195935	8.932332404	6.098194467
Migut.E00615	2.059496172	1.763898088	3.091074792
Migut.H00612	56.25490582	47.47573825	56.44743877
Migut.A00694	9.125351406	6.841935828	8.623494271
Migut.J00271	182.3788645	174.8989592	129.5400202
Migut.I00934	73.63983082	81.82654506	90.62736903
Migut.G00090	13.82804573	13.06353614	16.49971566
Migut.A00051	317.8993728	237.0906199	405.5059836
Migut.N01487	0.651320994	0.436907563	0.962521012
Migut.G00864	2.116096941	1.082717525	0.816692465
Migut.I00216	1.397175521	0.783255187	1.761484307
Migut.D02479	6.650619036	5.685346618	7.352141314
Migut.C00055	5.912871022	5.878373546	6.819860489
Migut.O00441	10.8698227	10.12182404	12.48023785
Migut.H01274	3.253178211	2.346317268	2.055856348
Migut.E01674	7.535190819	6.001624567	8.528463121
Migut.L01355	27.88371361	19.07425149	15.99281392
Migut.F00073	4.862319301	6.282632089	4.800867242
Migut.O00532	5.579353893	4.17945933	6.742977501
Migut.D01944	0.566417069	0.515651616	0.496998522
Migut.F01367	2.108983568	1.951723527	3.400490148
Migut.F01367	2.108983568	1.951723527	3.400490148
Migut.I00606	0.746577952	0.589043414	0.776901151
Migut.I00606	0.746577952	0.589043414	0.776901151
Migut.I00606	0.746577952	0.589043414	0.776901151
Migut.H01090	9.271228525	8.187249391	10.96766903
Migut.N01725	19.70290742	13.45831333	20.07490113
Migut.N01725	19.70290742	13.45831333	20.07490113
Migut.H00190	101.9965968	119.0562747	100.6212297
Migut.N00007	47.60136107	60.44030042	59.28153707
Migut.N00007	47.60136107	60.44030042	59.28153707
Migut.B00191	16.88603171	16.88432258	17.53122692
Migut.N00686	6.447895071	5.12147546	5.403853214
Migut.N02890	38.90020652	27.44451148	43.22058229
Migut.B01785	50.13808374	48.44445714	55.69824632
Migut.H00154	36.2810079	29.94915491	33.09519743
Migut.I01133	3.424398117	3.341724593	1.918799258
Migut.H00916	37.16525376	43.3928648	34.01885343
Migut.J00275	1.603251679	1.685214887	2.075435932
Migut.A00695	28.0940627	31.46502688	34.32235798
Migut.N02197	4.664119091	3.610373876	3.969115873
Migut.J00557	107.6629686	101.9770206	107.9275866
Migut.M01287	5.694437129	3.348363498	2.297357545
Migut.F01112	10.56906424	10.7443248	14.94980937
Migut.C01353	22.09238045	25.43185743	23.50455177
Migut.A00513	29.59685	25.84418106	26.80714929
Migut.G00999	73.57942806	77.58166683	64.45615582
Migut.A00223	2.915083524	2.929442054	3.220159188
Migut.A00223	2.915083524	2.929442054	3.220159188
Migut.H01834	313.7098479	398.5397303	344.622789
Migut.J01848	24.33844124	23.34472055	28.05808388
Migut.C00326	69.35442387	71.54392826	63.34565405
Migut.E00799	19.51050827	22.48435547	24.87928824
Migut.F01323	5.277057949	5.71314485	4.752166387
Migut.D01690	1027.380585	1075.767846	914.2007026
Migut.K00740	515.884436	599.5246961	532.7716056
Migut.K00740	515.884436	599.5246961	532.7716056
Migut.L01499	4.685471075	4.463622827	3.805753816
Migut.L01360	40.57449687	42.38337975	52.65226551
Migut.L01360	40.57449687	42.38337975	52.65226551
Migut.L01360	40.57449687	42.38337975	52.65226551
Migut.I01031	17.52642832	15.42516813	21.86171988
Migut.I01031	17.52642832	15.42516813	21.86171988
Migut.D00465	8.811544755	1.671879204	3.137991281
Migut.D00465	8.811544755	1.671879204	3.137991281
Migut.N00060	34.44291986	18.03893524	49.00826057
Migut.J00059	6.414927412	4.221182779	6.438478517
Migut.C00482	3.622236243	3.16666196	4.272956331
Migut.C00482	3.622236243	3.16666196	4.272956331
Migut.E00468	92.61317216	79.95771345	84.82359197
Migut.E00468	92.61317216	79.95771345	84.82359197
Migut.E00468	92.61317216	79.95771345	84.82359197
Migut.N02602	26.96468917	17.8295735	25.73540556
Migut.F01221	0.737402134	0.84208441	0.664055174
Migut.H01309	5.87766168	4.24771242	4.639930573
Migut.F00873	406.9657571	492.3262308	414.7684335
Migut.G00510	127.3051212	119.6738456	133.0224718
Migut.L00720	77.97277491	72.96670986	87.95033467
Migut.E00571	13.54896408	12.69193716	10.71948246
Migut.J00736	70.71440349	56.17884508	75.41985932
Migut.J00736	70.71440349	56.17884508	75.41985932
Migut.C00885	3.703062068	4.076767369	2.946971306
Migut.M00096	29.27204757	31.27971353	33.41682577
Migut.N02263	105.1477697	92.13208761	89.32788437
Migut.M00733	8.944874464	6.069121893	12.6581043
Migut.D02046	6.307932494	4.096008405	6.345787401
Migut.F01957	20.45951339	20.4502233	21.72958071
Migut.N00921	16.05779633	13.00405288	17.70263205
Migut.N00921	16.05779633	13.00405288	17.70263205
Migut.E00154	13.70107019	10.91973101	14.7296934
Migut.F01071	14.32722073	12.70097098	14.50648055
Migut.M01248	19.17155017	24.15536599	20.39867728
Migut.M00718	3.063999895	4.060697988	2.817941028
Migut.O00789	1.981726299	1.165815677	0.9253536
Migut.H02016	18.71865195	10.25638286	12.09851278
Migut.E00813	5.215827039	5.249594406	3.325954319
Migut.E00338	20.22664068	20.65770022	19.30874318
Migut.H01910	46.62208078	38.56677924	45.53899943
Migut.N03018	12.44403592	13.18148341	14.85727524
Migut.J00298	6.419221609	9.147543657	5.046002629
Migut.E00164	36.48159985	26.64186337	38.44852955
Migut.C00902	2.863402424	2.903499629	2.358709521
Migut.O00218	34.66596491	35.0131745	29.00239491
Migut.O00218	34.66596491	35.0131745	29.00239491
Migut.H02209	6.50229456	9.961302068	8.96793304
Migut.H02209	6.50229456	9.961302068	8.96793304
Migut.F00666	26.86139574	18.45673687	33.16457738
Migut.B01662	14.9187438	15.23729981	23.57680166
Migut.N02079	34.10168459	33.49624652	38.19027095
Migut.B00694	2.058766113	1.736556559	2.883980452
Migut.F00802	45.34472043	42.68716123	48.27445692
Migut.F00802	45.34472043	42.68716123	48.27445692
Migut.F00802	45.34472043	42.68716123	48.27445692
Migut.F00802	45.34472043	42.68716123	48.27445692
Migut.F00802	45.34472043	42.68716123	48.27445692
Migut.I00536	6.874738643	5.79115301	5.81750981
Migut.C01179	25.62998215	18.69090556	27.71699569
Migut.O00230	14.54663799	15.03097017	14.89533373
Migut.O00230	14.54663799	15.03097017	14.89533373
Migut.D01169	71.70521349	59.71522316	78.27022088
Migut.F00516	3.989754109	3.989795177	3.94323516
Migut.E00637	13.06658222	10.6488424	12.06063269
Migut.N02610	42.85648236	49.92985103	58.92310934
Migut.O00969	20.04615002	13.42634584	23.37946534
Migut.M00912	8.950543225	11.4663701	11.87828112
Migut.H01267	74.89914165	49.4464563	90.32840505
Migut.A01045	18.74064092	20.05997019	21.62822708
Migut.D01557	41.96797854	38.98270069	33.37326238
Migut.E01515	9.512407521	9.057572919	9.057298021
Migut.E01515	9.512407521	9.057572919	9.057298021
Migut.K00587	2.079852172	2.396701781	2.310003895
Migut.C00483	44.36498004	45.07215524	34.32608252
Migut.A00493	42.49575113	30.11685232	31.94449776
Migut.A00493	42.49575113	30.11685232	31.94449776
Migut.A00493	42.49575113	30.11685232	31.94449776
Migut.A00493	42.49575113	30.11685232	31.94449776
Migut.A00493	42.49575113	30.11685232	31.94449776
Migut.A00493	42.49575113	30.11685232	31.94449776
Migut.A00493	42.49575113	30.11685232	31.94449776
Migut.N02710	65.53623885	61.32037091	68.91728577
Migut.E01310	2.793249665	2.206678402	2.454062758
Migut.D01697	75.10498271	57.16915929	83.83625735
Migut.F00271	223.8738419	91.75642929	271.7859193
Migut.D02152	12.71328479	11.0787275	14.738603
Migut.O00573	7.220467099	5.152522277	7.996320364
Migut.N02700	96.27776838	87.20987039	63.61211132
Migut.N02700	96.27776838	87.20987039	63.61211132
Migut.B00103	133.7671368	117.9626148	124.5107823
Migut.C00393	13.30813604	12.2015999	17.36517943
Migut.C00393	13.30813604	12.2015999	17.36517943
Migut.N02123	20.28466268	18.6714943	22.9015025
Migut.N01042	9.100289628	6.706345965	11.85021152
Migut.J00295	19.20124421	22.03198447	20.84891221
Migut.H00357	2.195923777	2.120111792	2.307086222
Migut.H00357	2.195923777	2.120111792	2.307086222
Migut.H00357	2.195923777	2.120111792	2.307086222
Migut.H00357	2.195923777	2.120111792	2.307086222
Migut.L01181	122.8053948	110.7608206	107.1493193
Migut.D00251	58.08040535	64.05343252	62.52082649
Migut.M00506	6.608992443	4.987492588	5.64640658
Migut.D01552	82.88989954	83.46409479	71.70943126
Migut.C01122	33.34361686	31.16287998	35.8235311
Migut.K00705	10.40861051	7.489843941	13.98663346
Migut.B00864	12.10958946	10.42236823	15.77693303
Migut.F00124	9.47969659	3.650231992	13.49329002
Migut.F00124	9.47969659	3.650231992	13.49329002
Migut.D02303	2.198178675	1.309687364	1.262310954
Migut.H00214	27.72811253	13.70300994	14.03277704
Migut.O00720	4.474500612	5.879660293	4.56301517
Migut.N02483	26.66380114	20.09774791	27.62123376
Migut.H00337	7.767521444	6.820502684	8.628084899
Migut.D01524	3.10563142	3.353063691	2.237379598
Migut.H01874	1.617076888	0.829506105	1.027928174
Migut.K01105	1.223720861	0.666960661	0.688750862
Migut.D02178	4.223576134	4.760520407	4.105333709
Migut.J01375	0.533446654	0.362484431	0.349371981
Migut.H01413	2.91555181	1.61427694	2.042095596
Migut.H01413	2.91555181	1.61427694	2.042095596
Migut.J00406	0.51547227	0.583784312	0.562666597
Migut.M01882	1.658699446	1.20072688	1.426429661
Migut.G00088	0.300983582	1.312352942	0.180697158
Migut.B00942	2.103773404	2.337496526	1.297147458
Migut.G00263	13.23620879	12.66977928	11.7625139
Migut.L01097	4.700322561	4.249993684	2.730836753
Migut.F00590	8.340401781	4.45297221	5.221800893
Migut.I01061	3.216026182	3.552886729	3.71580054
Migut.C00183	1.541810317	0.914642654	0.617089567
Migut.D01337	0.444472898	0.246094872	0.276724791
Migut.F01258	4.747187947	4.759992926	4.309756912
Migut.F01258	4.747187947	4.759992926	4.309756912
Migut.D02465	54.37241281	64.59990399	43.82595293
Migut.J00844	0.90151931	0.979717419	0.529716527
Migut.J00844	0.90151931	0.979717419	0.529716527
Migut.D01347	42.22235317	52.99210874	36.32012881
Migut.C00586	7.916500331	8.522873709	4.928741228
Migut.K00304	0.337740126	0.420748386	0.506910381
Migut.I00685	46.58148224	46.71420712	52.43521965
Migut.J00363	47.41711626	54.69167548	41.52274186
Migut.B01813	7.237761146	6.840198855	12.88585428
Migut.M00693	2.641100139	4.061362768	3.270298092
Migut.M00707	1.222509504	1.276003929	1.388535782
Migut.H02429	8.549674967	6.166354472	5.52306091
Migut.C01088	1.006856634	0.68091514	0.65628383
Migut.J00364	43.64742041	50.49096791	40.55376346
Migut.K01460	0.347687931	0.794092051	0.904524281
Migut.I00809	40.99660993	48.49593932	43.81475857
Migut.H01728	16.64176215	11.70742597	13.16457743
Migut.B00489	179.9679481	162.9775356	198.3872582
Migut.D00403	0.832537157	2.996223886	0.666424382
