gene_short_name	Day00_BR1	Day00_BR4	Day00_BR5	Day00_BR6	Day00_BR7
Migut.I00514	0.564991812	0.422270428	0	0.249439213	0.297726246
Migut.C00947	1.269598653	0.303644169	0.583388408	0	0
Migut.C00885	0.937966834	0.897317146	0.7542527	0.441711573	1.334523465
Migut.N02604	0.172267111	1.957016439	1.286314245	1.014060067	1.089327796
Migut.E00167	0	0.349581464	0.201494177	0.137667427	0
Migut.K00045	0.376988305	0	0.092800955	0.095106982	0.255415539
Migut.L01202	9.378812532	40.26055717	9.807153038	2.31216798	3.548266635
Migut.L01202	9.378812532	40.26055717	9.807153038	2.31216798	3.548266635
Migut.N01864	0	0.096622516	0.371279686	0.095126419	0.063866935
Migut.B01213	16.44734355	21.81939155	7.498611575	1.512784616	1.462562768
Migut.B00052	1.258614485	0.664008387	1.27575246	1.48178103	0.936332319
Migut.K01005	0.312285166	0.373439156	1.255598393	0	0.493682325
Migut.M00864	16.35487149	15.09213897	16.0728947	11.35252611	11.95603678
Migut.H00197	1.230670881	0.797154556	1.119220446	0	0.405318951
Migut.D01319	6.577471525	7.16324199	11.73874189	15.34918192	5.384745355
Migut.C00430	1.290196338	0.495916753	0.793999783	0	0
Migut.F00124	2.553086933	1.48162783	3.148552226	1.591294258	2.374175966
Migut.F00124	2.553086933	1.48162783	3.148552226	1.591294258	2.374175966
Migut.N03209	15.60940729	33.12477825	40.27249126	44.51182204	43.18378291
Migut.H00198	40.65444117	21.9863112	30.82884195	44.36732475	31.14177194
Migut.M01325	10.01869253	11.75023028	19.77209076	16.18048475	9.64508986
Migut.M01911	1.860675153	3.434310616	2.044545379	0.380972843	0.063945347
Migut.J01213	1.002162283	0.224702458	0.791483941	1.917267559	0.396072131
Migut.C00892	7.537059318	5.598998505	10.36373836	16.80580483	18.23373314
Migut.B01122	1.354412541	1.376697073	0.777951141	0.159456516	0.321172571
Migut.N01777	0.205913032	0.246236443	0.354818653	2.303025479	0.162760891
Migut.B00050	1.431697436	3.261072401	3.720119694	0.481586726	0.862220139
Migut.F01121	18.82633431	17.98211871	25.02751997	23.0008503	11.79248722
Migut.G01346	14.88848259	8.342471627	6.499282063	7.812648699	8.473233235
Migut.J00204	0.309062712	0.295668525	0.603568941	0.291090413	0.537446846
Migut.J00204	0.309062712	0.295668525	0.603568941	0.291090413	0.537446846
Migut.F02105	1.616084439	3.162367701	0.843864504	0	0.348384517
Migut.F02105	1.616084439	3.162367701	0.843864504	0	0.348384517
Migut.M00756	0.123799286	0.074021289	0.071108169	0.036437574	0.097855303
Migut.H00625	51.43968808	35.66039321	22.86847311	11.76524131	28.44922698
Migut.C00034	0.493574308	0	1.70100328	0.2905453	0
Migut.L00187	3.676696581	0.905201805	1.28366194	2.41893267	3.305078932
Migut.L00460	0.755933118	0.376652303	0	0.222492147	0.199172028
Migut.E01110	6.402478066	29.66800225	10.41950592	14.44727682	9.27802976
Migut.L00491	0.318833081	0.317724443	0.610440693	0	0.336022485
Migut.L00491	0.318833081	0.317724443	0.610440693	0	0.336022485
Migut.K00944	0.990859701	0.67144173	0.265595249	0.894355232	0.783210304
Migut.K00944	0.990859701	0.67144173	0.265595249	0.894355232	0.783210304
Migut.N02068	0	0.31676648	0.304300084	0	0.209380845
Migut.N02068	0	0.31676648	0.304300084	0	0.209380845
Migut.N02068	0	0.31676648	0.304300084	0	0.209380845
Migut.B01430	0.898529592	0.477549466	0.057344429	0.05876939	0
Migut.C00774	32.78723218	32.67322528	10.07315443	15.63481135	10.64773276
Migut.F01221	0.46850705	0.080036223	0.192215962	0.157593896	0.052903489
Migut.M00743	0	1.134492514	0.495383809	0	0
Migut.H02032	11.42988821	6.290980472	8.043371342	5.0350616	2.991584448
Migut.F01012	1.582995077	0.473247219	2.045801243	1.39775847	0
Migut.N01182	17.06370939	8.868436049	16.58647621	6.722188021	5.810109908
Migut.I00216	0.380439781	0.181976124	0	0.403106441	0.481140741
Migut.J00488	13.58938448	13.06745917	9.656297857	5.387957703	5.278482204
Migut.E00520	0.842610871	1.108378876	0.677573557	0	0
Migut.F01421	3.97222302	4.191258611	5.636835339	16.50544576	10.89689939
Migut.M01282	9.310850123	6.99454245	7.267783038	3.653922957	4.528998717
Migut.C00868	0	1.719746589	0.976220633	0	0.620041491
Migut.I00045	2.246323981	7.099284472	4.177951239	1.385278484	0.33820445
Migut.I00045	2.246323981	7.099284472	4.177951239	1.385278484	0.33820445
Migut.N00049	0.543067336	0.216471599	0.103976162	0.95903895	0.143086498
Migut.K00828	1.590711627	2.341189583	1.405657307	0.072029336	0.096719564
Migut.K00567	14.96241417	12.8458721	32.72388625	45.16774095	40.48410643
Migut.A00138	13.40889948	8.393178611	18.35204056	9.804864562	6.541487018
Migut.A00138	13.40889948	8.393178611	18.35204056	9.804864562	6.541487018
Migut.N03157	0.676510987	0.647192295	0.388576211	0	1.176423691
Migut.E00338	5.85487656	2.848035972	7.181871531	2.570275741	6.039801753
Migut.D00482	3.240598529	1.291732162	1.240895836	0	0.853827627
Migut.O00714	2.396078913	3.581620995	0.688133145	0	0.946972459
Migut.N00934	1.114636579	0.615190594	0.393986446	0.403776682	0.338864575
Migut.L00957	2.803922132	2.514755167	5.905256069	3.301089153	5.540796302
Migut.L00678	1.126361882	2.188768386	1.293925572	0	0.890315987
Migut.N00361	0.904402335	0.154501298	0.742104372	1.445035595	0
Migut.N00361	0.904402335	0.154501298	0.742104372	1.445035595	0
Migut.I00742	0.829577681	1.204609939	0.340353624	0	0
Migut.N02770	11.7855914	7.26030489	5.743767175	9.670670391	3.669839069
Migut.N01829	0.094469061	0.338906073	0.054261395	0	0.074671663
Migut.M00805	0.118298331	0.035366096	0.067948515	0	0.327275042
Migut.M00805	0.118298331	0.035366096	0.067948515	0	0.327275042
Migut.B01446	0.818112821	2.934965161	4.503302787	1.12370236	1.131663932
Migut.M01972	1.812906267	1.584251403	3.924907569	0	0.551147992
Migut.D00740	16.11055504	9.536394287	13.69536382	8.535212174	12.4796615
Migut.N02319	0.53462207	0.639315715	0.230308253	0	0.528230073
Migut.L00469	1.71594193	3.385751097	3.25250432	6.868672482	3.119583752
Migut.B00103	19.81646004	10.21425247	30.72641926	39.01765116	45.91062773
Migut.E00189	0	0.143004831	0.412130559	0.140790554	0.567152289
Migut.B00035	0.444788033	0.265944857	0.182484682	0	0.100450309
Migut.B00838	83.4318125	68.11951106	80.86802107	74.41304085	92.0516274
Migut.N01779	0.153953668	0.828459062	0.176856649	0	0.243380772
Migut.L00464	1.196589045	0.333879923	2.061900163	0.422627334	1.198046271
Migut.L01687	136.9403588	126.9195376	289.225829	197.179878	198.9395723
Migut.L01687	136.9403588	126.9195376	289.225829	197.179878	198.9395723
Migut.A01108	0	0	0.8234564	1.168502688	0.087169013
Migut.N00220	1.820854441	2.041338391	1.961001191	0	0
Migut.L00192	7.041911308	0.902240403	4.333662938	5.329621037	4.373422425
Migut.F01413	0.29168734	0.383688482	0.402096393	0.206044077	0.2766719
Migut.H02016	5.621132994	3.147558599	4.61240226	2.678642755	1.481046974
Migut.H00242	6.109207824	1.217593009	0.835481744	9.076173377	2.759389947
Migut.F01963	0.795478915	0.435992093	0.49498511	0.234131575	0.261989362
Migut.F01963	0.795478915	0.435992093	0.49498511	0.234131575	0.261989362
Migut.O00196	3.196533059	2.60625122	3.338242381	4.704143032	2.067260715
Migut.H00701	4.18787288	2.61053917	5.117961189	2.307860841	2.324212323
Migut.H00313	34.90975899	27.48281364	35.8700162	51.08915203	63.61926822
Migut.B01144	0.342474897	0.245724517	0.078684663	0.040319956	0
Migut.A00516	0.576736719	0.574731305	1.60112672	0.961914746	0.455872956
Migut.B00806	11.8475122	36.89090533	47.50247778	16.43896148	11.55383794
Migut.B00316	388.3917349	167.1597102	140.451025	191.9371888	263.737867
Migut.L00988	6.833262084	3.035092162	2.69136519	0	0.308642876
Migut.D01006	0.11065016	0.198477738	0.254222153	0.455943884	0
Migut.C00131	16.16685214	13.27907065	7.972794186	1.345797189	2.000728677
Migut.H00546	10.47800507	4.43130096	2.984727476	7.1207075	8.282183174
Migut.I00804	5.751310558	6.166101457	5.75256527	2.743455959	3.056818547
Migut.F00257	0.946386644	0.565857536	0.362392081	0	1.683128787
Migut.B01448	1.798226864	3.225553411	2.803505407	0.604877934	1.21832714
Migut.C01245	0.743144776	2.517906489	2.987946552	1.895644241	0
Migut.E00058	4.883413533	3.933700053	1.792050291	1.237696062	1.340285261
Migut.E00058	4.883413533	3.933700053	1.792050291	1.237696062	1.340285261
Migut.E00058	4.883413533	3.933700053	1.792050291	1.237696062	1.340285261
Migut.F01317	0.343188386	0.410394072	0.197121474	0.404039558	0
Migut.H00196	1.622959855	1.067428917	2.190670173	2.961629862	1.218702241
Migut.L01864	7.350520967	5.964611856	6.33301819	3.296705236	0.691679751
Migut.M01358	58.35468939	26.94365806	20.85559742	17.65250319	12.42828553
Migut.D01175	8.521851098	5.686753889	6.730355359	8.151708029	6.194687044
Migut.O00954	1.915470061	14.65965803	13.20255453	7.89286578	2.119676725
Migut.N02720	7.503734673	4.673526802	5.118143323	1.840464889	3.583442638
Migut.I00847	12.72733848	7.224541127	4.53427586	1.327699671	7.131235143
Migut.G00255	0.237449262	0.170368999	0	0.223641355	0
Migut.F01929	1.282572654	0.766867756	0.552515664	0	0
Migut.N02620	5.71022701	9.43706564	4.164311098	1.284114038	1.774997063
Migut.H00480	73.8646457	106.907868	145.4401781	47.8128797	70.55777215
Migut.N02079	11.42845227	7.900920027	7.38484351	10.93206218	6.210496885
Migut.N00976	19.49750488	19.52334582	33.59708886	44.24989381	31.19438688
Migut.N00822	15.17433793	4.659079593	6.320974068	2.212996748	1.62085535
Migut.H02321	46.81979947	48.13171602	30.26320309	6.98405648	8.571338327
Migut.A00059	5.916847927	3.859379358	6.591098426	2.216445574	0.992066386
Migut.F00054	3.620448907	7.071405554	11.92259992	12.36094647	4.769549931
Migut.E00021	17.32983473	14.15074203	20.94788044	17.43357338	11.75584063
Migut.L01380	0.386181217	0.404080317	0.499085578	0	0.228938397
Migut.J01584	0.298830703	1.161387307	1.458967099	0	0
Migut.F00271	24.19569882	38.20395728	130.3405134	43.00536555	14.85446994
Migut.H00466	1.82114038	3.415138612	1.996969304	0.4385555	0.130863028
Migut.A00978	3.688620209	11.22788057	9.437754842	0	1.060223618
Migut.N01562	4.572669681	4.811948818	4.727632296	3.230073356	1.301183531
Migut.M01245	13.10796111	17.69742139	18.37720282	21.90369744	6.79592
Migut.J01478	7.924287123	8.343070082	11.87366996	10.6476307	3.404149362
Migut.B00672	133.4265127	229.2683745	91.02222227	50.75038931	14.60284633
Migut.B00329	24.03765692	28.45599522	30.80515382	16.0697383	13.46245906
Migut.H00521	1.330259154	0.583278789	0.407508188	0.313225821	0.140197807
Migut.C00566	16.17909102	17.60388449	27.28465112	12.01563464	12.49111423
Migut.N02304	0	0.342589834	0.658214313	0.252963897	1.585149551
Migut.K00867	47.60270844	46.85795255	63.83677749	41.82592922	67.80754885
Migut.E00032	0.224600495	0.201437568	0.06450332	0	0.04438303
Migut.G00291	6.331276131	3.364939298	9.966910681	11.5949288	4.448411551
Migut.A00691	0.128821447	0.385120537	0.739928113	0	0
Migut.J01470	0	0.238774733	0.229377715	0.940310244	0.315657486
Migut.K00180	2.542818645	3.10687593	10.09685295	1.822245522	1.310825971
Migut.C00564	0.572975392	0.436023425	0.209431827	0.061324581	0.041172716
Migut.C00951	0.505889982	0.453717823	0.581148913	2.010116188	0
Migut.B00413	12.67434092	7.750392973	15.55256114	21.87377435	16.39349044
Migut.F00603	11.28468267	4.498177549	10.50486721	3.054157287	2.973269827
Migut.H00146	31.80371039	56.39190227	43.35906906	32.11694193	32.36255394
Migut.H00146	31.80371039	56.39190227	43.35906906	32.11694193	32.36255394
Migut.N02203	5.399614451	2.724049771	2.035323387	0	1.600516832
Migut.D00597	0.317935682	0.142573574	0.410887704	1.590814375	0.125653764
Migut.J00323	2.287922573	2.079329967	2.260326234	1.993261818	1.591439827
Migut.L01032	1.878161618	4.117588032	5.034323248	9.213253574	7.175397017
Migut.K00277	23.78596002	38.79264153	30.6964463	9.413935502	7.84052466
Migut.M00616	0.395748769	0.354935414	1.022900621	0.815359108	0
Migut.G00072	29.44535903	24.64809682	39.76411889	19.10501249	14.48200186
Migut.K00208	0.312470279	1.54134964	1.705036483	0.22992174	0.123493741
Migut.L00737	11.7004788	11.53705953	23.69879103	23.20017797	28.55667727
Migut.H00952	0.084857914	0.380532817	0.243704591	0.674353209	0.268298701
Migut.M01049	22.03932763	25.43711909	40.83049101	21.05547338	25.91679937
Migut.J01078	2.52382018	1.9984407	2.076509439	5.13958394	0.215666606
Migut.J01321	61.83277076	33.00951829	23.3164878	13.68756187	23.61597162
Migut.D02416	1.202137653	1.347702313	1.467285042	0.442278193	1.662870681
Migut.H01835	2.009418148	2.603160367	2.500712574	1.872854265	1.323595559
Migut.B01079	0.593241403	0.709414319	0.340747602	0.249439213	0.803860865
Migut.J00037	0.818536275	0.978828098	1.034336777	1.541875182	0.646999817
Migut.D00189	99.96591948	64.21737107	107.1348828	101.9031869	129.799176
Migut.L01125	0.319090412	0.381577055	0.061093338	0.250445828	0.084073423
Migut.H02386	1.587763135	0.791121103	1.36797553	1.557742873	2.40546217
Migut.D00477	37.15148976	55.02249974	61.64075949	59.94237109	50.55475496
Migut.L01764	1.052743458	2.517798927	1.869003604	0.957723396	0.075647764
Migut.C00238	0.317297769	0.537530599	0.21262541	0	0.12540165
Migut.O00580	0.948847249	0.819474884	1.392781486	0.062060476	1.500004375
Migut.N00686	0.754130702	0.676357613	0.64973945	1.664712341	2.384365562
Migut.H02515	1.052170381	0.471830311	2.266306766	1.858098086	1.663344838
Migut.G01037	174.0854864	134.1471824	200.4973617	150.9850934	160.1084917
Migut.G01037	174.0854864	134.1471824	200.4973617	150.9850934	160.1084917
Migut.G01037	174.0854864	134.1471824	200.4973617	150.9850934	160.1084917
Migut.G01037	174.0854864	134.1471824	200.4973617	150.9850934	160.1084917
Migut.N03256	0.333631241	0.598448065	0.574896045	0	0.922998473
Migut.D02144	8.349497713	5.04374583	7.762285708	6.435075491	4.626619199
Migut.K00853	0.925551822	1.319646417	0.49072704	0.419101	0.675312613
Migut.M01202	2.118435475	2.005515842	2.839182971	0.623514495	0.279080966
Migut.H02322	0.477479493	0.856474586	2.331175691	0	0
Migut.H02540	1.351634258	2.909378285	4.347589923	0	0.213675837
Migut.L01594	7.115116959	5.548990274	9.417409007	4.734660733	12.95974046
Migut.K00382	1.69679408	1.944528137	3.08626239	0.915591788	2.123575579
Migut.I01086	3.35811125	0.360385255	0.692404472	0.633580489	0.13612149
Migut.G00201	0.574402479	0.245316507	0.094264814	0.28982165	0
Migut.E00625	0.279007072	0.556073831	0.534189456	1.970869035	0.441073975
Migut.F01306	1.211810025	2.354812884	0.17401068	3.566694027	0
Migut.C00405	0.253187973	0.908307342	1.090700951	0.745202643	0
Migut.O00475	3.472578134	5.294570166	5.93390176	4.752655035	6.930740461
Migut.E00476	14.50836773	24.09653269	4.398159858	26.80746864	36.31509063
Migut.G00999	20.38092315	20.89821963	15.25546399	12.16020525	18.36954273
Migut.N02078	1.223205893	1.308770154	0.554674983	0	0.457988634
Migut.K00718	18.15556231	45.66779454	69.31184329	23.49379661	27.71187813
Migut.J00056	2.005086956	4.705560638	1.75632309	0.295076436	0.237733672
Migut.A00827	2.036989129	0.476586665	0.254350289	0.677743774	0.420028107
Migut.J00647	112.3314719	122.6556197	321.8749251	270.6609598	435.7344074
Migut.J00647	112.3314719	122.6556197	321.8749251	270.6609598	435.7344074
Migut.J01074	6.246188619	3.428560269	5.293331887	0.180828893	0
Migut.J01074	6.246188619	3.428560269	5.293331887	0.180828893	0
Migut.L01848	45.50208489	20.27640811	30.94357678	18.74111825	16.06048839
Migut.C00432	5.739736071	6.314634925	8.703565566	4.459920972	6.714595659
Migut.F00073	1.706937651	1.099109199	0.879877984	1.210910983	1.349223464
Migut.M02024	0.504705984	0.771191584	0.579788778	0.165054458	0.398937334
Migut.H01473	14.36959807	12.7746195	27.04155932	46.5230972	40.79997553
Migut.A00190	9.251982788	10.11930589	14.3871673	11.15813354	6.956355906
Migut.H02378	0.336757258	1.208110659	0.902661877	0	0.177456508
Migut.K00552	7.579146326	6.288855644	13.41536566	16.93551724	9.903197898
Migut.A01045	1.783547461	1.303386888	3.870102201	8.049197085	7.518818922
Migut.K00993	25.94179925	34.37228086	24.61566046	7.757559509	6.971805111
Migut.E00350	2.629676116	2.336017342	4.531321453	1.105695483	2.553694259
Migut.M00348	0.491365922	0.352553297	1.128928352	0	0.699107184
Migut.O00941	5.823802913	2.238513122	8.314942172	1.32231128	0.526095811
Migut.N02699	0	1.360221044	1.120019423	1.243505223	2.440409913
Migut.K00769	2.605143739	2.524469058	2.734707728	2.961304243	2.272217488
Migut.O00931	1.536843617	3.369299439	2.501086456	1.58317541	1.619700221
Migut.F01754	12.48792521	23.89344485	29.45087118	47.9982779	11.96120174
Migut.H02064	1.668156205	1.353632528	1.711000135	1.963939116	4.238258293
Migut.N01585	37.09385215	21.61436785	46.25353495	63.04505886	56.08170571
Migut.M01728	11.186513	6.300200786	8.580937414	3.866034586	2.909373217
Migut.F00827	0.876808651	0.629107081	0.352536608	0.206455343	0.762366384
Migut.J00860	4.377178559	11.4034054	11.94233442	6.855731713	10.50319394
Migut.J00860	4.377178559	11.4034054	11.94233442	6.855731713	10.50319394
Migut.G00025	0.855742469	0.319787589	0.061440459	0.50373763	0
Migut.H00942	1.215535805	0.060565459	1.803638759	4.173936707	2.001671224
Migut.H01769	0.876891998	1.04861147	1.367108625	1.327339079	0.594108197
Migut.N00123	0.12665482	0.378643258	0.363741691	0	0.40044967
Migut.L01287	4.82912722	15.34881746	14.67176841	10.92192563	18.58330717
Migut.N03159	2.246323981	1.119256561	1.07520804	1.98346692	3.551146721
Migut.L01383	0.586639352	0.450976761	0.385091999	0.246663259	0
Migut.N01922	3.054603912	1.435020332	1.253222616	0.89905491	0.948540294
Migut.M01729	2.628582527	2.293782071	4.85588295	0.710935373	2.470806847
Migut.D01557	10.29147484	18.30041235	13.58818696	6.29416593	2.958088411
Migut.A00708	55.68261103	74.2609386	72.08304703	14.84353492	12.80951432
Migut.N02160	0.402087995	0.360620878	0.461904781	0.769246938	0
Migut.F01664	10.11956539	11.27616802	4.095172819	3.113854602	3.090468583
Migut.F00185	14.2173977	5.231247262	6.491103805	6.545105533	9.509018053
Migut.N01496	0.39874233	0.476827001	0.515319072	0.528124324	1.339514749
Migut.D02500	1.520588541	0.707140555	1.261577433	0.099455891	0
Migut.E00848	2.489852581	0.319010777	2.349496434	8.061161703	6.747658007
Migut.C00672	15.69505489	14.88542278	5.750927929	0.796464015	1.497266516
Migut.H02061	0.64285044	0.922485798	0.14769687	0	0.304878938
Migut.H00295	5.905688274	4.315778991	7.223970363	5.665271675	7.08854073
Migut.B00472	52.03882975	41.9995745	49.83400884	48.35406028	62.47210494
Migut.J01729	1.20586978	0.927007787	1.33578787	4.411161289	1.361659745
Migut.A00864	0.485393518	2.031564027	2.09101232	1.571512976	1.918360414
Migut.K00612	11.29023889	13.09381383	13.5288806	8.07840392	13.61710028
Migut.D00185	0.760406757	0.314762964	0.201583611	0.654210522	0
Migut.H01805	0.747712569	1.341202756	0	1.320435661	1.773054817
Migut.E01429	0.63281796	2.83777894	3.998276618	0.465639826	1.625655002
Migut.B01662	6.929729584	3.071816375	6.039101402	1.898949291	4.627544473
Migut.H01638	0.269497628	0.604261211	0.348288248	0.515584221	0.21302039
Migut.H01638	0.269497628	0.604261211	0.348288248	0.515584221	0.21302039
Migut.K00428	12.39296444	4.278969718	5.915210746	1.746735254	4.552993412
Migut.J01071	34.39108878	28.85718319	37.68132596	72.64205944	90.46079016
Migut.M00718	1.136071898	1.018909421	0.652540052	1.003132695	0.336746672
Migut.M01974	24.85339128	16.60304401	13.4822827	3.702676832	2.425307811
Migut.G00572	2.051498254	3.387804588	3.871705391	0.977602014	1.389922512
Migut.G00572	2.051498254	3.387804588	3.871705391	0.977602014	1.389922512
Migut.E01675	14.79008951	7.732840497	11.61895673	7.964479818	7.234545509
Migut.N01522	0.574223705	0.858340543	0.989472496	0	0.226943291
Migut.F00366	8.284463761	4.999259107	6.168364632	2.257729776	1.576450077
Migut.B01203	27.51626106	15.66670345	9.456281287	14.69613913	24.92675892
Migut.C00577	1.138034026	0.997987658	0.958711693	1.116516913	0.539725236
Migut.A00637	300.3178803	298.3197627	386.9164719	311.7110163	373.4338605
Migut.M01101	1.897694499	2.269315062	0.302778584	0.248241904	0
Migut.M01101	1.897694499	2.269315062	0.302778584	0.248241904	0
Migut.A00723	0.939252425	3.931143219	3.983928736	3.5725603	2.91256332
Migut.N02072	6.81643139	11.46926246	4.216412641	1.080296749	2.244977812
Migut.N01467	2.74868844	2.282608977	2.368198658	0	0.844923283
Migut.N02700	16.75543754	22.96330718	25.51990922	22.94021169	15.92266549
Migut.N02700	16.75543754	22.96330718	25.51990922	22.94021169	15.92266549
Migut.C00424	7.620182937	5.145839144	5.870197035	7.229834372	5.527227005
Migut.N03177	9.733528385	6.21920865	5.426335954	9.605667459	9.126867074
Migut.E00380	37.43290597	24.9366297	26.80238437	30.28567331	31.34466557
Migut.A00157	671.567673	462.8250241	991.2940254	1609.889496	2133.318512
Migut.K01051	7.296634636	7.555019573	7.155469573	4.29520513	6.96322085
Migut.K01051	7.296634636	7.555019573	7.155469573	4.29520513	6.96322085
Migut.M01832	6.980102765	5.509018734	8.659980684	12.98405087	13.35191041
Migut.D00274	1.144419788	2.210699933	2.376518611	0.10364141	0.974173405
Migut.D01761	3.37225921	1.80407576	1.682103244	0.940310244	0.070146108
Migut.D01761	3.37225921	1.80407576	1.682103244	0.940310244	0.070146108
Migut.D01761	3.37225921	1.80407576	1.682103244	0.940310244	0.070146108
Migut.M01618	0.83525286	0.554899027	0.959509597	0.600937708	0.660213193
Migut.E00493	1.084149051	1.764619485	1.833554039	0.531825378	1.142599311
Migut.E00493	1.084149051	1.764619485	1.833554039	0.531825378	1.142599311
Migut.B00778	0.395748769	0.118311805	1.818489994	0.815359108	0.156406863
Migut.L01355	10.84644775	4.701798755	2.180504205	7.502166603	0.42867066
Migut.M01055	2.101823608	5.655191045	9.054383491	0.866075224	3.654981421
Migut.F01071	3.717746791	2.80786323	5.001353743	1.497376	4.02129359
Migut.J00114	101.286478	116.1580776	48.21315031	49.02689768	95.09935734
Migut.N00984	0.600384238	1.794889792	1.551826455	0.618484243	2.491465126
Migut.O00360	51.04721833	63.55893169	31.5975195	14.00075197	14.25981241
Migut.L01417	28.37810025	21.85008538	41.88746667	21.94009162	23.70916936
Migut.L01417	28.37810025	21.85008538	41.88746667	21.94009162	23.70916936
Migut.L01417	28.37810025	21.85008538	41.88746667	21.94009162	23.70916936
Migut.O00128	52.04927722	29.5420064	33.95739128	19.30614357	17.64172351
Migut.I00767	63.21608963	24.33306647	22.09935641	39.411969	45.33857413
Migut.F01874	0.831971845	2.487236802	0.764592384	1.273336788	0.526095811
Migut.E00379	68.25753005	43.84271444	58.42073959	25.65961991	53.68605402
Migut.A00675	15.10028898	13.21468913	19.04193438	7.797963465	11.44751603
Migut.A00675	15.10028898	13.21468913	19.04193438	7.797963465	11.44751603
Migut.A00675	15.10028898	13.21468913	19.04193438	7.797963465	11.44751603
Migut.H00381	0.450288178	5.025691419	2.413952264	0	0.355923589
Migut.H00381	0.450288178	5.025691419	2.413952264	0	0.355923589
Migut.L00006	45.7470829	41.21953879	58.978092	38.33273022	41.69554374
Migut.L00006	45.7470829	41.21953879	58.978092	38.33273022	41.69554374
Migut.E00008	0.931808466	1.910197864	2.370236389	0.626873496	1.052191621
Migut.L02014	0.18622375	0.705189626	0.606127641	0.365405535	0.343461514
Migut.G01309	18.82633431	16.13697371	27.82780192	13.87215936	12.22739164
Migut.G01309	18.82633431	16.13697371	27.82780192	13.87215936	12.22739164
Migut.G01309	18.82633431	16.13697371	27.82780192	13.87215936	12.22739164
Migut.E01244	2.319404387	0.756438354	0.363334301	1.241209521	0.333334306
Migut.A00740	0.922155052	1.603982939	1.733465175	0.493483429	0.728903738
Migut.J00469	4.80730813	12.03396782	1.472658482	1.245133579	0.303989213
Migut.B00913	1.996732427	3.448968366	0.892024448	2.742571544	2.630479053
Migut.I01075	0.16090884	0.240523998	0.323481393	0.378879585	0
Migut.L02040	0.838056217	2.44279079	1.50426562	1.356647927	0.496821799
Migut.B01886	2.97215746	1.609443307	0.515367802	0.165054458	0
Migut.D01302	3.347870074	3.730510551	10.66367992	14.15351504	21.17019262
Migut.J00333	31.61017869	21.73518258	54.33933181	39.07577091	70.55512678
Migut.J00333	31.61017869	21.73518258	54.33933181	39.07577091	70.55512678
Migut.O00421	2.598015578	3.145612919	1.865319024	0.726434848	0
Migut.F01261	8.437879757	5.136853394	7.181738821	6.321643372	3.33479824
Migut.G00278	0.780712916	1.026957679	1.345283993	1.011056334	0.617102906
Migut.F00032	15.29562506	10.6955423	16.23091753	5.748224423	5.396190602
Migut.F00032	15.29562506	10.6955423	16.23091753	5.748224423	5.396190602
Migut.F00032	15.29562506	10.6955423	16.23091753	5.748224423	5.396190602
Migut.C00971	1.127968675	0.786832572	0.75586665	0	1.337379079
Migut.B00162	13.24869224	16.20322065	3.228408359	4.844782024	10.63090179
Migut.E00833	19.34747852	29.4461297	12.57212113	0.728589376	2.008162061
Migut.C01096	0.195091547	0.58323954	0.504257449	1.033575656	0
Migut.I00536	1.140989958	1.961363878	1.064967963	2.014950522	1.352817799
Migut.N02235	2.244153619	3.482996649	2.248898902	0.534034894	0.830316431
Migut.N02235	2.244153619	3.482996649	2.248898902	0.534034894	0.830316431
Migut.C01039	73.21995869	97.18708891	78.65588708	40.88489605	57.23459917
Migut.D00618	0.617980493	0.646623251	0.088739327	0.773027618	0.061059186
Migut.L01581	5.561066368	4.987556616	5.942661117	5.633556464	4.753448604
Migut.H00885	4.978310784	0.673947215	1.402751814	0.884682481	0.445475284
Migut.H00885	4.978310784	0.673947215	1.402751814	0.884682481	0.445475284
Migut.H00885	4.978310784	0.673947215	1.402751814	0.884682481	0.445475284
Migut.H00423	3.494630096	4.343933907	7.447972843	4.763888603	2.616895281
Migut.J00923	11.23062287	9.233046932	3.678900903	2.995595549	0.762873952
Migut.I00765	1.335652097	3.726821846	2.812976709	2.555277203	4.574900731
Migut.F00622	3.597673382	3.32017329	2.021518735	1.104934292	1.792784655
Migut.D02556	13.38146312	14.8431604	24.17139956	15.59117352	19.33070531
Migut.N02196	1.525281715	2.00637102	1.226533615	1.616158231	0.241127246
Migut.J01185	6.003191202	4.500981409	5.03536329	2.692428463	6.402163768
Migut.J00665	6.309587561	4.629995367	3.377019026	1.223989259	1.473526242
Migut.O00920	1.485274326	0.968799122	0.310223959	0	0.96055608
Migut.O00920	1.485274326	0.968799122	0.310223959	0	0.96055608
Migut.A01072	12.89194632	11.21573862	15.20161627	4.175911951	4.313332111
Migut.I00271	3.660676117	3.720906256	1.682103244	0	2.314821566
Migut.D00365	3.049975087	6.002755342	11.82500738	5.161731978	4.620714216
Migut.K01455	6.736188393	8.494699609	5.487158352	5.335124569	1.161713426
Migut.K00131	0.753053373	1.125652313	0.504630973	1.034341268	0.892859747
Migut.C00671	19.03551581	12.40302085	10.09261946	0	1.543214378
Migut.F00883	7.68297368	3.062503458	6.190412343	3.580412081	3.458174729
Migut.K00551	261.8305176	187.6357128	282.6296494	224.3553182	303.1333781
Migut.K00551	261.8305176	187.6357128	282.6296494	224.3553182	303.1333781
Migut.O00117	42.48043098	71.16765755	68.99048578	41.86365791	33.14891234
Migut.C00816	3.10032168	1.482979835	1.97072008	2.944368571	0.882217128
